Country_ID,Year_ID,Government_GDP_Value,Life_Ladder,Log_GDP_per_capita,Social_support,Healthy_life_expectancy_at_birth,Freedom_to_make_life_choices,Perceptions_of_corruption,Positive_affect,Negative_affect,CC_Estimate,CC_Percent_Rank,CC_Percent_Rank_Lower,CC_Percent_Rank_Upper,SP_Global_Equity_Indices,Political_Stability_Estimate,Political_Stability_Ranking,Gini_Index
228,61,,,,,,,,,,-171819663047791,480769217014313,0,625,,"-2,70813798904419",0,
263,61,,,,,,,,,,-169418740272522,961538434028625,0,528846168518066,,"-2,65008354187012","0,943396210670471",
255,62,,,,,,,,,,-160577929019928,192307686805725,0,673076915740967,,"-1,52604830265045","8,96226406097412",
263,62,,,,,,,,,,-165169060230255,144230771064758,0,625,,"-2,58803796768188","0,943396210670471",
228,62,,,,,,,,,,-178192281723022,480769217014313,0,4807692527771,,"-2,66344451904297","0,471698105335236",
1,45,,,,,,,,,,116596531867981,852216720581055,714285736083984,9261083984375,,"0,993218183517456","80,5825271606445",
1,46,,,,,,,,,,126966309547424,882926864624023,726829299926758,931707305908203,,"1,37641596794128","96,1165084838867",
1,47,,,,,,,,,,125131320953369,882926864624023,721951217651367,94634147644043,,"1,30346059799194","96,1352691650391",
1,48,,,,,,,,,,126187098026276,883495178222656,728155364990234,93689323425293,,"1,28656852245331","96,6183547973633",
1,49,,,,,,,,,,127677536010742,873786392211914,733009719848633,946601943969727,,"1,3163959980011","96,1538467407227",
1,50,,,,,,,,,,110914754867554,832535858154297,727272720336914,913875579833984,,"1,12155425548553","88,6255950927734",
1,51,,,,,,,,,,112129557132721,833333358764648,723809509277344,919047622680664,,"1,10084736347198","88,1516571044922",
1,52,,,,,,,,,,110294651985168,829383850097656,72511848449707,919431304931641,,"1,28573775291443","93,8388595581055",
1,53,,,,,,,,,,109523594379425,824644546508789,72511848449707,914691925048828,,"1,26388156414032","93,3649291992188",
1,54,,,,,,,,,,111940670013428,824644546508789,715639801025391,914691925048828,,"1,31222629547119","94,7867279052734",
1,55,,,,,,,,,,101423156261444,817307662963867,692307662963867,913461532592773,,"1,16456782817841","92,3809509277344",
1,56,,,,,,,,,,129415619373322,889423065185547,774038467407227,92788459777832,,"1,23092126846313","93,3333358764648",
1,57,,,,,,,,,,128040730953217,889423065185547,75961540222168,92788459777832,,"1,28419923782349","94,2857131958008",
1,58,,,,,,,,,,12873078584671,879807662963867,793269195556641,923076934814453,,"1,33503770828247","95,7142868041992",
1,59,,,,,,,,,,124794840812683,875,783653869628906,923076934814453,,"1,35655319690704","95,7547149658203",
1,60,,,,,,,,,,12138819694519,855769195556641,764423065185547,918269195556641,,"1,34979605674744","95,7547149658203",
1,61,,,,,,,,,,123236238956451,860576934814453,778846130371094,9375,,"1,39027285575867","96,698112487793",
1,62,,,,,,,,,,834079265594482,793269195556641,649038467407227,889423065185547,,"1,47433543205261","97,1698150634766",
7,37,,,,,,,,,,131814324855804,870967712402344,720430145263672,967741928100586,,"1,16952216625214","89,361701965332",
7,39,,,,,,,,,,133475875854492,893048095703125,72192512512207,967914428710938,,"1,18287515640259","90,4255294799805",
7,41,,,,,,,,,,131340384483337,882978744506836,702127685546875,952127685546875,,"1,16698145866394","86,7724838256836",
7,43,,,,,,,,,,131074380874634,878306884765625,730158767700195,952380981445313,,"1,28276693820953","92,5925903320313",
7,44,,,,,,,,,,133278954029083,883597869873047,740740737915039,947089920043945,,"1,46513116359711","98,4924621582031",
7,45,,,,,,,,,,111915028095245,842364501953125,704433517456055,91625617980957,,"1,40210604667664","98,0582504272461",
7,46,,,,,,,,,,126966309547424,882926864624023,726829299926758,931707305908203,,"1,38492727279663","99,0291290283203",
7,47,,,,,,,,,,125131320953369,882926864624023,721951217651367,94634147644043,,"1,34965407848358","98,5507278442383",
7,48,,,,,,,,,,126187098026276,883495178222656,728155364990234,93689323425293,,"1,34201574325562","98,5507278442383",
7,49,,,,,,,,,,127677536010742,873786392211914,733009719848633,946601943969727,,"1,33847212791443","98,0769195556641",
7,50,,,,,,,,,,13177649974823,875598068237305,727272720336914,952153091430664,,"1,29713952541351","94,3127975463867",
7,51,,,,,,,,,,130177271366119,880952377319336,719047622680664,947619018554688,,"1,27827215194702","93,8388595581055",
7,52,,,,,,,,,,127229809761047,872037887573242,715639801025391,947867279052734,,"1,30248832702637","95,7345962524414",
7,53,,,,,,,,,,126053082942963,872037887573242,710900497436523,952606658935547,,"1,29035115242004","94,7867279052734",
7,54,,,,,,,,,,125354850292206,867298583984375,696682434082031,957345962524414,,"1,28392601013184","93,8388595581055",
7,55,,,,,,,,,,122070860862732,870192337036133,692307662963867,951923065185547,,"1,28659331798553","96,6666641235352",
7,56,,,,,,,,,,121544027328491,870192337036133,682692337036133,951923065185547,,"1,39128828048706","97,6190490722656",
7,57,,,,,,,,,,122331142425537,875,682692337036133,94711540222168,,"1,41341936588287","97,1428604125977",
7,58,,,,,,,,,,123786544799805,86538459777832,69711540222168,951923065185547,,"1,42186880111694","97,1428604125977",
7,59,,,,,,,,,,123453342914581,86538459777832,701923065185547,94711540222168,,"1,41762721538544","97,6415100097656",
7,60,,,,,,,,,,123104310035706,88461540222168,692307662963867,951923065185547,,"1,60220229625702","98,5849075317383",
7,61,,,,,,,,,,131140065193176,88461540222168,745192337036133,951923065185547,,"1,6160352230072","99,0566024780273",
7,62,,,,,,,,,,132561695575714,889423065185547,716346130371094,966346130371094,,"1,63180875778198","98,5849075317383",
9,37,,,,,,,,,,-55790590122342,575268821716309,354838714599609,720430145263672,,"0,964015007019043","78,1914901733398",
9,39,,,,,,,,,,33033475279808,556149749755859,427807502746582,673796768188477,,"0,871309280395508","76,0638275146484",
9,41,,,,,,,,,,103345222771168,595744667053223,452127647399902,707446823120117,,"0,975434422492981","80,4232788085938",
9,43,,,,,,,,,,111161923408508,830687866210938,761904754638672,894179916381836,,"0,937275111675262","80,9523773193359",
9,44,,,,,,,,,,826036751270294,761904754638672,698412704467773,846560821533203,,"0,994650185108185","81,4070358276367",
9,45,,,,,,,,,,103947734832764,837438430786133,738916244506836,901477813720703,,"0,768757998943329","73,3009719848633",
9,46,,,,,,,,,,990808546543121,804878082275391,721951217651367,882926864624023,,"0,875413298606873","74,7572784423828",
9,49,,,,,,,,,,107145047187805,820388336181641,737864074707031,912621383666992,,"0,696017920970917","69,711540222168",
12,45,,,,,,,,,,791444957256317,768472900390625,586206893920898,91625617980957,,"0,7369264960289","72,3300933837891",
12,46,,,,,,,,,,789309144020081,775609741210938,609756088256836,892682952880859,,"0,746284067630768","68,4466018676758",
12,47,,,,,,,,,,299861043691635,648780517578125,404878044128418,795121917724609,,"0,703987658023834","68,1159439086914",
12,48,,,,,,,,,,30806240439415,66019416809082,436893196105957,791262130737305,,"0,967931151390076","80,1932373046875",
12,49,,,,,,,,,,317555278539658,655339813232422,432038841247559,800970840454102,,"0,984463036060333","80,7692337036133",
12,50,,,,,,,,,,347466081380844,684210510253906,444976081848145,803827743530273,,"0,945724666118622","82,4644546508789",
12,51,,,,,,,,,,328756839036942,676190490722656,428571434020996,809523773193359,,"0,919146716594696","80,0947875976563",
12,52,,,,,,,,,,310445874929428,668246459960938,431279602050781,79620849609375,,"0,933990180492401","74,407585144043",
12,53,,,,,,,,,,29941114783287,658767776489258,426540298461914,800947875976563,,"0,952990829944611","78,6729888916016",
12,54,,,,,,,,,,303055047988892,658767776489258,417061614990234,80568717956543,,"0,928985774517059","76,7772521972656",
12,55,,,,,,,,,,122070860862732,870192337036133,692307662963867,951923065185547,,"1,08068346977234","89,0476226806641",
12,56,,,,,,,,,,121544027328491,870192337036133,682692337036133,951923065185547,,"1,18135726451874","91,9047622680664",
12,57,,,,,,,,,,122331142425537,875,682692337036133,94711540222168,,"1,19323575496674","92,3809509277344",
12,58,,,,,,,,,,183635020256042,94711540222168,836538467407227,100,,"1,21886312961578","92,8571395874023",
12,59,,,,,,,,,,184158265590668,94711540222168,841346130371094,100,,"1,2167763710022","92,4528274536133",
12,60,,,,,,,,,,18407998085022,94711540222168,836538467407227,100,,"1,17218911647797","92,4528274536133",
12,61,,,,,,,,,,131140065193176,88461540222168,745192337036133,951923065185547,,"1,17400634288788","91,9811325073242",
12,62,,,,,,,,,,132561695575714,889423065185547,716346130371094,966346130371094,,"1,0492981672287","89,1509399414063",
25,37,,,,,,,,,,-270569711923599,48924732208252,284946231842041,607526893615723,,"-0,594427824020386","25,5319156646729",
28,37,,,,,,,,,,131814324855804,870967712402344,720430145263672,967741928100586,,"0,717076897621155","70,7446823120117",
28,39,,,,,,,,,,133475875854492,893048095703125,72192512512207,967914428710938,,"0,728511989116669","72,3404235839844",
28,41,,,,,,,,,,131340384483337,882978744506836,702127685546875,952127685546875,,"0,713235020637512","72,4867706298828",
28,43,,,,,,,,,,131074380874634,878306884765625,730158767700195,952380981445313,,"0,792559921741486","73,0158767700195",
28,44,,,,,,,,,,133278954029083,883597869873047,740740737915039,947089920043945,,"0,851720035076141","73,8693466186523",
28,45,,,,,,,,,,130641043186188,881773376464844,733990173339844,950738906860352,,"0,893765926361084","77,6699066162109",
28,46,,,,,,,,,,126966309547424,882926864624023,726829299926758,931707305908203,,"0,819073557853699","72,3300933837891",
28,47,,,,,,,,,,125131320953369,882926864624023,721951217651367,94634147644043,,"0,77465146780014","70,0483093261719",
28,48,,,,,,,,,,126187098026276,883495178222656,728155364990234,93689323425293,,"0,771330535411835","72,9468612670898",
28,49,,,,,,,,,,127677536010742,873786392211914,733009719848633,946601943969727,,"0,795972287654877","73,0769195556641",
28,50,,,,,,,,,,13177649974823,875598068237305,727272720336914,952153091430664,,"0,693532228469849","70,6161117553711",
28,51,,,,,,,,,,130177271366119,880952377319336,719047622680664,947619018554688,,"0,911838114261627","79,620849609375",
28,52,,,,,,,,,,127229809761047,872037887573242,715639801025391,947867279052734,,"0,964122116565704","80,0947875976563",
28,53,,,,,,,,,,126053082942963,872037887573242,710900497436523,952606658935547,,"0,98025369644165","81,5165863037109",
28,54,,,,,,,,,,125354850292206,867298583984375,696682434082031,957345962524414,,"0,970303058624268","81,0426559448242",
28,55,,,,,,,,,,122070860862732,870192337036133,692307662963867,951923065185547,,"0,913897812366486","77,6190490722656",
28,56,,,,,,,,,,121544027328491,870192337036133,682692337036133,951923065185547,,"0,983049035072327","83,3333358764648",
28,57,,,,,,,,,,122331142425537,875,682692337036133,94711540222168,,"0,999670088291168","85,2380981445313",
28,58,,,,,,,,,,123786544799805,86538459777832,69711540222168,951923065185547,,"1,00191104412079","84,7619018554688",
28,59,,,,,,,,,,123453342914581,86538459777832,701923065185547,94711540222168,,"1,15247452259064","91,0377349853516",
28,60,,,,,,,,,,123104310035706,88461540222168,692307662963867,951923065185547,,"1,06507384777069","87,7358474731445",
28,61,,,,,,,,,,131140065193176,88461540222168,745192337036133,951923065185547,,"1,00745189189911","83,4905624389648",
28,62,,,,,,,,,,132561695575714,889423065185547,716346130371094,966346130371094,,"1,0061514377594","85,8490600585938",
32,37,,,,,,,,,,478994995355606,715053787231445,494623641967773,83870964050293,,"1,23704397678375","90,4255294799805",
32,39,,,,,,,,,,351099044084549,647058792114258,465240631103516,812834243774414,,"1,11163866519928","86,1702117919922",
32,41,,,,,,,,,,352338552474976,654255294799805,452127647399902,829787216186523,,"1,30202329158783","92,5925903320313",
42,37,,,,,,,,,,-260566830635071,494623641967773,295698928833008,607526893615723,,"0,0334169194102287","48,9361686706543",
44,49,,,,,,,,,,-126119422912598,485436916351318,970873773097992,179611644744873,,"-2,00307631492615","3,36538457870483",
44,55,,,,,,,,,,-132077074050903,673076915740967,480769217014313,134615383148193,,"-2,16792130470276","4,7619047164917",
44,56,,,,,,,,,,-129125881195068,7692307472229,192307686805725,134615383148193,,"-2,15085434913635","4,7619047164917",
44,57,,,,,,,,,,-134874749183655,721153831481934,961538434028625,120192308425903,,"-2,23462152481079","4,2857141494751",
44,58,,,,,,,,,,-142861711978912,528846168518066,480769217014313,11057692527771,,"-2,30224871635437","3,33333325386047",
45,37,,,,,,,,,,-860740303993225,231182804107666,322580647468567,456989250183105,,"-1,22494494915009","11,1702127456665",
45,45,,,,,,,,,,-103629004955292,152709360122681,246305418014526,295566501617432,,"-1,19059777259827","14,0776700973511",
45,46,,,,,,,,,,-105943977832794,151219511032104,43902440071106,234146347045898,,"-1,16583943367004","15,0485439300537",
45,47,,,,,,,,,,-110827851295471,117073173522949,292682933807373,224390239715576,,"-0,923411786556244","18,8405799865723",
45,48,,,,,,,,,,-116095578670502,101941747665405,145631062984467,199029121398926,,"-0,771577417850494","21,2560386657715",
45,49,,,,,,,,,,-119324886798859,873786449432373,194174754619598,194174766540527,,"-0,721322357654572","21,634614944458",
45,50,,,,,,,,,,-12138409614563,813397121429443,956937789916992,191387557983398,,"-0,250487625598907","36,4928894042969",
45,51,,,,,,,,,,-115732026100159,12380952835083,142857146263123,209523811340332,,"-0,316415846347809","34,1232223510742",
45,52,,,,,,,,,,-114499390125275,123222751617432,236966824531555,203791465759277,,"-0,354300379753113","35,0710906982422",
45,53,,,,,,,,,,-122975122928619,995260620117188,473933637142181,170616111755371,,"-0,489689856767654","31,2796211242676",
45,54,,,,,,,,,,-117657339572906,104265403747559,947867274284363,208530807495117,,"-0,475050121545792","29,8578205108643",
45,55,,,,,,,,,,-119982445240021,913461494445801,38461537361145,15865385055542,,"-0,359291583299637","30,9523811340332",
45,56,,,,,,,,,,-125113868713379,961538505554199,192307686805725,144230766296387,,"-0,526365995407104","26,6666660308838",
45,57,,,,,,,,,,-121016526222229,105769233703613,432692289352417,149038457870483,,"-0,519269526004791","25,7142848968506",
45,58,,,,,,,,,,-134983015060425,721153831481934,144230771064758,120192308425903,,"-0,531724035739899","27,619047164917",
45,59,,,,,,,,,,-135987305641174,817307662963867,144230771064758,115384616851807,,"-0,348404228687286","33,4905662536621",
45,60,,,,,,,,,,-141993415355682,528846168518066,144230771064758,11057692527771,,"-0,896963596343994","16,9811325073242",
45,61,,,,,,,,,,-144191992282867,528846168518066,480769217014313,11057692527771,,"-0,81023234128952","18,8679237365723",
45,62,,,,,,,,,,-137306427955627,625,144230771064758,129807691574097,,"-0,606616318225861","25,943395614624",
51,37,,,,,,,,,,289152532815933,63440860748291,521505393981934,758064498901367,,"0,231270432472229","54,2553176879883",
51,39,,,,,,,,,,344616889953613,641711196899414,534759368896484,743315505981445,,"0,007875389419496","45,2127647399902",
51,41,,,,,,,,,,357008874416351,659574432373047,547872352600098,760638275146484,,"0,248432531952858","56,6137580871582",
51,43,,,,,,,,,,401489078998566,693121719360352,58201057434082,761904754638672,,"0,263644099235535","52,9100532531738",
51,44,,,,,,,,,,22000153362751,624338607788086,539682540893555,735449752807617,,"0,316652774810791","56,7839202880859",
51,45,,,,,,,,,,217612057924271,605911331176758,52709358215332,719211807250977,,"0,355422109365463","57,7669906616211",
51,46,,,,,,,,,,268494963645935,62926830291748,551219520568848,707317047119141,,"0,424785822629929","58,737865447998",
51,48,,,,,,,,,,301246494054794,650485458374023,567961158752441,733009719848633,,"0,45094159245491","60,8695640563965",
51,49,,,,,,,,,,262841045856476,645631103515625,563106803894043,733009719848633,,"0,524226605892181","62,980770111084",
51,50,,,,,,,,,,2748102247715,665071792602539,574162673950195,722488021850586,,"0,356679856777191","56,3981056213379",
51,51,,,,,,,,,,308642894029617,661904754638672,566666679382324,723809509277344,,"0,349292427301407","56,8720397949219",
51,52,,,,,,,,,,26503998041153,644549789428711,559241714477539,715639801025391,,"0,280382126569748","55,4502372741699",
51,53,,,,,,,,,,228043004870415,639810409545898,554502372741699,701421813964844,,"0,307248294353485","57,3459701538086",
51,54,,,,,,,,,,113353908061981,616113739013672,53554500579834,672985763549805,,"0,370564639568329","60,1895751953125",
51,55,,,,,,,,,,629153475165367,591346168518066,519230766296387,649038467407227,,"0,544822037220001","63,3333320617676",
51,56,,,,,,,,,,658596456050873,600961532592773,514423065185547,658653869628906,,"0,644101679325104","66,1904754638672",
51,57,,,,,,,,,,163191080093384,62019229888916,543269233703613,668269195556641,,"0,68536388874054",70,
51,58,,,,,,,,,,261002391576767,644230804443359,57211540222168,67788459777832,,"0,64705628156662","68,0952377319336",
51,59,,,,,,,,,,161104500293732,610576934814453,543269233703613,668269195556641,,"0,648924589157104","66,5094375610352",
51,60,,,,,,,,,,39371483027935,586538467407227,480769233703613,644230804443359,,"0,603123068809509","66,9811325073242",
51,61,,,,,,,,,,-130971029400826,50,389423065185547,610576934814453,,"0,587794721126556","65,0943374633789",
51,62,,,,,,,,,,-97218751907348,55288459777832,42788459777832,649038467407227,,"0,427318871021271","58,0188674926758",
53,37,,,,,,,,,,131814324855804,870967712402344,720430145263672,967741928100586,,"0,717076897621155","70,7446823120117",
53,39,,,,,,,,,,133475875854492,893048095703125,72192512512207,967914428710938,,"0,728511989116669","72,3404235839844",
53,41,,,,,,,,,,131340384483337,882978744506836,702127685546875,952127685546875,,"0,713235020637512","72,4867706298828",
53,43,,,,,,,,,,131074380874634,878306884765625,730158767700195,952380981445313,,"0,792559921741486","73,0158767700195",
53,44,,,,,,,,,,133278954029083,883597869873047,740740737915039,947089920043945,,"0,851720035076141","73,8693466186523",
53,45,,,,,,,,,,125959527492523,866995086669922,724137954711914,940886688232422,,"1,23474931716919","93,689323425293",
53,46,,,,,,,,,,126966309547424,882926864624023,726829299926758,931707305908203,,"1,18966603279114","90,291259765625",
53,47,,,,,,,,,,125131320953369,882926864624023,721951217651367,94634147644043,,"1,10479998588562","89,3719787597656",
53,48,,,,,,,,,,126187098026276,883495178222656,728155364990234,93689323425293,,"1,08573806285858","87,4396133422852",
53,49,,,,,,,,,,797165334224701,771844635009766,616504859924316,917475738525391,,"1,11250960826874","88,9423065185547",
53,50,,,,,,,,,,110914754867554,832535858154297,727272720336914,913875579833984,,"1,09262681007385","88,1516571044922",
53,51,,,,,,,,,,112129557132721,833333358764648,723809509277344,919047622680664,,"1,14963793754578","88,6255950927734",
53,52,,,,,,,,,,134440243244171,886255950927734,772511825561523,938388595581055,,"1,33636081218719","96,6824645996094",
53,53,,,,,,,,,,134624350070953,881516571044922,767772521972656,943127975463867,,"0,959384381771088","79,1469192504883",
53,54,,,,,,,,,,135189199447632,890995254516602,767772521972656,947867279052734,,"1,01761531829834","82,4644546508789",
53,55,,,,,,,,,,101423156261444,817307662963867,692307662963867,913461532592773,,"1,04634726047516","86,6666641235352",
53,56,,,,,,,,,,101578915119171,8125,682692337036133,903846130371094,,"1,15341758728027","90,9523773193359",
53,57,,,,,,,,,,523208558559418,682692337036133,581730766296387,807692337036133,,"1,16849637031555","91,9047622680664",
53,58,,,,,,,,,,52229255437851,682692337036133,581730766296387,8125,,"1,19080126285553","91,9047622680664",
53,59,,,,,,,,,,492103606462479,67788459777832,581730766296387,8125,,"1,13893413543701","90,0943374633789",
53,60,,,,,,,,,,462481051683426,67788459777832,55288459777832,807692337036133,,"1,43329429626465","97,1698150634766",
53,61,,,,,,,,,,46939143538475,67788459777832,576923065185547,807692337036133,,"1,49536180496216","98,1132049560547",
53,62,,,,,,,,,,499766856431961,682692337036133,55288459777832,817307662963867,,"1,66770052909851","99,5283050537109",
54,37,,,,,,,,,,133128821849823,87634407043457,806451644897461,930107498168945,,"0,387751519680023","60,1063842773438",
54,39,,,,,,,,,,106172382831573,818181838989258,743315505981445,903743286132813,,"0,222172737121582","54,7872352600098",
60,37,,,,,,,,,,-422995418310165,413978500366211,236559143066406,575268821716309,,"-0,0756602957844734","45,2127647399902",
60,39,,,,,,,,,,-755780398845673,294117641448975,112299461364746,438502655029297,,"-0,416316986083984","31,9148941040039",
68,37,,,,,,,,,,-472254395484924,387096786499023,198924732208252,537634391784668,,"-0,526031970977783","27,659574508667",
72,37,,,,,,,,,,449222981929779,698924713134766,575268821716309,806451644897461,,"0,767924547195435","72,8723373413086",
73,37,,,,,,,,,,-9305459856987,188172035217285,322580647468567,36559139251709,,"-1,05474293231964","16,4893608093262",
73,39,,,,,,,,,,-903203785419464,245989303588867,374331545829773,358288764953613,,"-0,632266759872437","25,5319156646729",
73,41,,,,,,,,,,-906757354736328,22340425491333,319148945808411,388297882080078,,"-0,946032106876373","19,0476188659668",
73,43,,,,,,,,,,-717909097671509,312169303894043,95238094329834,433862419128418,,"-1,22584557533264","14,8148145675659",
73,44,,,,,,,,,,-777412176132202,259259262084961,95238094329834,402116394042969,,"-1,40960443019867","10,0502510070801",
73,45,,,,,,,,,,-757493495941162,261083736419678,142857141494751,359605903625488,,"-1,31249165534973","11,6504850387573",
73,46,,,,,,,,,,-772508382797241,234146347045898,156097564697266,385365867614746,,"-1,69038331508636","5,82524251937866",
73,47,,,,,,,,,,-650104701519012,307317066192627,195121955871582,40,,"-1,74013221263885","7,72946882247925",
73,48,,,,,,,,,,-632185876369476,305825233459473,194174766540527,427184448242188,,"-1,80640935897827","7,24637699127197",
73,49,,,,,,,,,,-666399776935577,300970878601074,179611644744873,41262134552002,,"-1,73212063312531","8,65384578704834",
73,50,,,,,,,,,,-704722344875336,258373203277588,181818180084229,401913871765137,,"-1,64107227325439","6,63507127761841",
73,51,,,,,,,,,,-694108724594116,280952377319336,171428565979004,40476188659668,,"-1,63510119915009","5,68720388412476",
73,52,,,,,,,,,,-667876601219177,27014217376709,189573459625244,412322273254395,,"-1,5069637298584","6,16113758087158",
73,62,,,,,,,,,,-397181957960129,394230766296387,28365385055542,50480770111084,,"-2,06836009025574","4,24528312683105",
80,45,,,,,,,,,,323294550180435,650246276855469,443349761962891,817733993530273,,"1,0036598443985","81,0679626464844",
80,46,,,,,,,,,,-120893590152264,531707305908203,312195129394531,673170700073242,,"1,13408243656158","87,8640747070313",
80,47,,,,,,,,,,-104157447814941,54634147644043,258536586761475,721951217651367,,"1,13184082508087","90,3381652832031",
80,48,,,,,,,,,,-240319490432739,504854354858398,194174766540527,699029159545898,,"1,15046548843384","92,2705307006836",
80,49,,,,,,,,,,-21752493083477,514563102722168,203883495330811,684466018676758,,"1,16868185997009","92,3076934814453",
80,50,,,,,,,,,,-219170406460762,521531105041504,205741634368896,703349304199219,,"1,28746926784515","93,8388595581055",
80,51,,,,,,,,,,-259419351816177,490476188659668,180952377319336,69523811340332,,"1,20931696891785","90,9952621459961",
80,52,,,,,,,,,,-344322592020035,45497631072998,199052124023438,630331764221191,,"1,10138940811157","87,6777267456055",
80,53,,,,,,,,,,-124001890420914,554502372741699,303317527770996,687203826904297,,"1,15086984634399","89,5734634399414",
80,54,,,,,,,,,,-179917350411415,53554500579834,284360198974609,672985763549805,,"1,102858543396","88,6255950927734",
80,55,,,,,,,,,,812802195549011,764423065185547,625,889423065185547,,"0,984550714492798","81,4285736083984",
80,56,,,,,,,,,,631023347377777,725961532592773,61538459777832,82211540222168,,"1,03515410423279","86,6666641235352",
80,57,,,,,,,,,,649291455745697,725961532592773,61538459777832,831730804443359,,"1,05758213996887","89,523811340332",
80,58,,,,,,,,,,741969704627991,769230804443359,62980770111084,870192337036133,,"1,17878246307373","91,4285736083984",
80,59,,,,,,,,,,666436851024628,745192337036133,61538459777832,831730804443359,,"1,16887509822845","91,9811325073242",
80,60,,,,,,,,,,714800119400024,754807662963867,610576934814453,855769195556641,,"1,10884475708008","90,0943374633789",
80,61,,,,,,,,,,872955918312073,807692337036133,653846130371094,88461540222168,,"1,07904148101807","89,1509399414063",
80,62,,,,,,,,,,562800407409668,69711540222168,56730770111084,836538467407227,,"1,10835635662079","90,5660400390625",
83,39,,,,,,,,,,-982505977153778,19786096572876,106951868534088,347593574523926,,"-1,63890290260315","7,97872352600098",
83,41,,,,,,,,,,-104017269611359,138297872543335,531914889812469,324468078613281,,"-0,812726557254791","20,6349201202393",
83,44,,,,,,,,,,-65076744556427,312169303894043,142857141494751,455026473999023,,"-1,29921066761017","11,557788848877",
83,45,,,,,,,,,,-459568113088608,374384231567383,266009845733643,502463035583496,,"-0,864118158817291","19,4174766540527",
83,46,,,,,,,,,,-212853789329529,502439041137695,404878044128418,57073169708252,,"-0,755904912948608","25,2427177429199",
92,50,,,,,,,,,,118334448337555,842105255126953,717703323364258,937799072265625,,"1,51885330677032","99,5260696411133",
92,51,,,,,,,,,,121036648750305,842857131958008,719047622680664,933333358764648,,"1,64520108699799",100,
92,52,,,,,,,,,,122138583660126,843601913452148,715639801025391,943127975463867,,"1,94000649452209",100,
92,53,,,,,,,,,,121378171443939,843601913452148,701421813964844,947867279052734,,"1,93440723419189",100,
92,54,,,,,,,,,,123540329933167,838862533569336,706161117553711,952606658935547,,"1,93195283412933",100,
92,55,,,,,,,,,,120334684848785,841346130371094,69711540222168,951923065185547,,"1,9245411157608",100,
92,56,,,,,,,,,,118745088577271,841346130371094,692307662963867,92788459777832,,"1,94313764572144",100,
92,57,,,,,,,,,,116157639026642,836538467407227,682692337036133,92788459777832,,"1,96506154537201",100,
92,58,,,,,,,,,,117857575416565,841346130371094,701923065185547,923076934814453,,"1,92335283756256",100,
92,59,,,,,,,,,,117043173313141,841346130371094,716346130371094,923076934814453,,"1,92988061904907",100,
92,60,,,,,,,,,,11370575428009,836538467407227,692307662963867,92788459777832,,"1,8838939666748",100,
92,61,,,,,,,,,,103099703788757,82211540222168,663461532592773,918269195556641,,"1,90908241271973",100,
92,62,,,,,,,,,,102282333374023,826923065185547,649038467407227,932692337036133,,"1,88407135009766",100,
94,45,,,,,,,,,,370109558105469,674876861572266,47290641784668,832512283325195,,"0,634409844875336","67,4757308959961",
94,46,,,,,,,,,,789309144020081,775609741210938,609756088256836,892682952880859,,"0,746284067630768","68,4466018676758",
94,47,,,,,,,,,,775587141513824,765853652954102,585365867614746,917073135375977,,"0,703987658023834","68,1159439086914",
94,48,,,,,,,,,,784966588020325,766990280151367,58737865447998,917475738525391,,"0,431097239255905","59,9033813476563",
94,49,,,,,,,,,,797165334224701,771844635009766,616504859924316,917475738525391,,"0,441606163978577","59,6153831481934",
94,50,,,,,,,,,,832615554332733,770334930419922,612440185546875,909090881347656,,"0,401251554489136","59,7156410217285",
94,51,,,,,,,,,,815264821052551,771428604125977,614285697937012,909523773193359,,"0,395871073007584","59,7156410217285",
94,52,,,,,,,,,,791372001171112,758293838500977,597156410217285,900473937988281,,"0,791545987129211","70,6161117553711",
94,53,,,,,,,,,,77997100353241,763033142089844,597156410217285,905213241577148,,"0,780917644500732","72,0379180908203",
94,54,,,,,,,,,,77830171585083,767772521972656,592417068481445,900473937988281,,"0,798485517501831","71,0900497436523",
94,55,,,,,,,,,,122070860862732,870192337036133,692307662963867,951923065185547,,"0,750133275985718","70,9523773193359",
94,56,,,,,,,,,,121544027328491,870192337036133,682692337036133,951923065185547,,"0,807903051376343","72,3809509277344",
94,57,,,,,,,,,,122331142425537,875,682692337036133,94711540222168,,"0,675275146961212","69,0476226806641",
94,58,,,,,,,,,,123786544799805,86538459777832,69711540222168,951923065185547,,"0,699833035469055","70,476188659668",
94,59,,,,,,,,,,123453342914581,86538459777832,701923065185547,94711540222168,,"0,699491858482361","68,8679275512695",
94,60,,,,,,,,,,123104310035706,88461540222168,692307662963867,951923065185547,,"0,89254629611969","77,8301849365234",
94,61,,,,,,,,,,131140065193176,88461540222168,745192337036133,951923065185547,,"0,936063528060913","79,7169799804688",
94,62,,,,,,,,,,132561695575714,889423065185547,716346130371094,966346130371094,,"0,868245661258698","76,4150924682617",
113,37,,,,,,,,,,-480606764554977,37634407043457,188172035217285,543010749816895,,"-0,324623703956604","36,1702117919922",
113,39,,,,,,,,,,-460588485002518,401069526672363,267379684448242,529411773681641,,"-0,693391084671021","23,4042549133301",
113,41,,,,,,,,,,-40113028883934,441489372253418,265957450866699,574468078613281,,"-0,727548360824585","24,3386249542236",
113,43,,,,,,,,,,-218060061335564,497354507446289,349206352233887,603174591064453,,"-0,773440599441528","23,280424118042",
