Country_ID,Year_ID,Government_GDP_Value,Life_Ladder,Log_GDP_per_capita,Social_support,Healthy_life_expectancy_at_birth,Freedom_to_make_life_choices,Perceptions_of_corruption,Positive_affect,Negative_affect,CC_Estimate,CC_Percent_Rank,CC_Percent_Rank_Lower,CC_Percent_Rank_Upper,SP_Global_Equity_Indices,Political_Stability_and_Absence_of_Violence_Estimate,Political_Stability_and_Absence_of_Violence_Ranking,Gini_Index
59,59,"27,47689515","7,649","10,936","0,958","70,875","0,935","0,151","0,773","0,206","2,1926851272583","99,5192337036133","95,6730804443359","100","-15,7398855393535","0,94625061750412","82,0754699707031","28,2"
59,60,"26,50441051","7,693","10,948","0,958","71","0,963","0,174","0,797","0,181","2,15806865692139","99,5192337036133","95,6730804443359","100","25,3336061179273","0,995625197887421","82,5471725463867","27,7"
59,61,"34,70123756","7,515","10,924","0,947","71,125","0,938","0,214","0,753","0,227","2,26832699775696","100","95,6730804443359","100","40,9083481817627","0,950011312961578","81,1320724487305","27,5"
67,47,"26,46294679","5,024","9,189","0,91","64,44","0,671","0,901","0,785","0,357","-0,784096121788025","24,3902435302734","14,6341466903687","37,5609741210938","31,9660734149","-0,853825330734253","20,7729473114014","52,3"
67,48,"25,19419735","4,996","9,194","0,839","64,78","0,67","0,83","0,803","0,286","-0,745632350444794","26,6990299224854","14,0776700973511","37,8640785217285","3,75092192603519","-0,815987229347229","20,2898559570313","53,4"
67,49,"20,57668038","5,297","9,238","0,829","65,12","0,64","0,801","0,811","0,283","-0,654705822467804","31,0679607391357","17,9611644744873","42,7184448242188","-8,8047120951","-0,728682398796082","20,6730766296387","49,8"
67,50,"14,93769498","6,022","9,227","0,779","65,46","0,737","0,774","0,796","0,256","-0,744574427604675","24,8803825378418","17,2248802185059","38,2775115966797","-13,1474754638","-0,673675775527954","23,222749710083","48,5"
67,51,"17,81789175","5,838","9,245","0,839","65,8","0,723","0,806","0,771","0,22","-0,707744359970093","26,1904754638672","16,6666660308838","40,9523811340332","9,69495483816079","-0,586674451828003","26,0663509368896","48,8"
67,52,"17,26119555","5,795","9,305","0,818","66,14","0,788","0,702","0,806","0,271","-0,641708135604858","28,9099521636963","18,9573459625244","43,1279602050781","-9,55280957837223","-0,686557531356812","25,5924167633057","45,9"
67,53,"20,08665521","5,961","9,343","0,785","66,48","0,825","0,73","0,767","0,333","-0,508597850799561","36,9668235778809","26,5402851104736","48,8151664733887","-7,44440927696819","-0,570306479930878","27,488151550293","46,1"
67,54,"22,9069464","6,019","9,376","0,801","66,82","0,787","0,646","0,824","0,267","-0,502528190612793","37,4407577514648","24,6445503234863","48,8151664733887","12,2721831622868","-0,178656712174416","39,3364944458008","46,9"
67,55,"27,51706466","5,946","9,399","0,831","67,16","0,719","0,661","0,841","0,306","-0,740625321865082","27,4038467407227","15,384614944458","36,0576934814453","0,726501440441329","-0,0185332093387842","45,238094329834",45
67,56,"30,94902013","5,964","9,385","0,856","67,5","0,801","0,666","0,816","0,323","-0,650072634220123","29,3269233703613","18,269229888916","42,788459777832","-23,3710640771947","-0,143955871462822","40,9523811340332",46
67,57,"35,6201928","6,115","9,358","0,842","67,75","0,846","0,774","0,807","0,365","-0,659781873226166","28,8461532592773","16,3461532592773","39,9038467407227","-19,0084559845617","-0,0853579640388489","44,2857131958008",45
67,58,"41,30758402","5,84","9,366","0,849","68","0,879","0,734","0,793","0,314","-0,604486286640167","30,769229888916","20,1923084259033","43,75","-22,2877440041495","-0,0748538672924042","41,4285697937012","44,7"
67,59,"42,95773201","6,128","9,359","0,851","68,25","0,869","0,831","0,817","0,328","-0,607759535312653","29,8076915740967","22,115385055542","40,8653831481934","22,6011706293595","-0,0892776921391487","42,9245300292969","45,4"
71,46,"35,77872707","7,153","10,544","0,961","70,4","0,916","0,777","0,694","0,241","1,32761585712433","88,7804870605469","80,9756088256836","92,1951217651367","3,37506606406033","0,19302661716938","53,3980598449707","32,4"
71,48,"29,64737587","6,995","10,584","0,957","70,64","0,782","0,784","0,717","0,264","1,07903242111206","83,0097122192383","76,6990280151367","90,291259765625","18,2088865819161","-0,276731640100479","35,7487907409668","34,1"
71,49,"33,24436681","7,294","10,577","0,948","70,76","0,834","0,683","0,649","0,26","1,17877197265625","83,4951477050781","78,1553421020508","91,7475738525391","-42,8327799431936","-0,383085459470749","30,2884616851807","34,2"
71,50,"45,60544569","6,199","10,53","0,929","70,88","0,749","0,798","0,645","0,336","1,05494809150696","81,339714050293","73,684211730957","88,0382766723633","29,0175983922494","-0,474599570035934","30,3317527770996","34,9"
71,51,"51,38261914","6,188","10,527","0,95","71","0,796","0,84","0,645","0,322","1,16003704071045","83,8095245361328","78,5714263916016","89,0476226806641","-24,4961440703006","-0,318043738603592","33,6492881774902","35,2"
71,52,"58,64014635","6,518","10,515","0,944","71,12","0,819","0,846","0,667","0,356","1,16321241855621","83,4123229980469","78,6729888916016","89,0995254516602","-16,7728154944785","0,0211045369505882","48,3412322998047","35,7"
71,53,"77,49620601","6,291","10,484","0,937","71,24","0,755","0,844","0,644","0,366","1,17040634155273","83,4123229980469","78,6729888916016","88,6255950927734","1,50386171192447","-0,0295164491981268","42,6540298461914","35,4"
71,54,"87,96003241","6,15","10,473","0,929","71,36","0,759","0,916","0,663","0,372","0,926997601985931","79,620849609375","73,9336471557617","82,4644546508789","31,6003991317039","0,0120177594944835","46,9194297790527","36,2"
71,55,"91,69509339","6,456","10,49","0,948","71,48","0,738","0,854","0,683","0,335","0,689561665058136","73,0769195556641","67,788459777832","78,8461532592773","-6,65366860428375","0,243121743202209","55,238094329834","36,1"
71,56,"91,16712117","6,381","10,529","0,956","71,6","0,732","0,822","0,705","0,285","0,662847697734833","73,5576934814453","66,8269195556641","77,4038467407227","-17,4119723832975","0,251491189002991","55,7142868041992","36,2"
